"0","trials = 1000"
"0","one_thousand_ten_coin_tosses <- replicate(trials, sum(sample(0:1, number_of_coin_tosses, rep = T)))"
"0","one_thousand_ten_coin_tosses <- table(one_thousand_ten_coin_tosses)"
"0","one_thousand_ten_coin_tosses"
"1","one_thousand_ten_coin_tosses
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","  6 "
"1","  7 "
"1","  8 "
"1","  9 "
"1"," 10 "
"1","
"
"1","  7 "
"1"," 45 "
"1","108 "
"1","211 "
"1","256 "
"1","196 "
"1","117 "
"1"," 46 "
"1"," 13 "
"1","  1 "
"1","
"
